Industry,Business Name,Longitude,Latitude,Location
Garage,"ELEVENTH AVENUE GARAGE, CORP.",-74.00392334,40.75310459,"(40.75310459283599, -74.00392333850895)"
Garage,EAST 28TH STREET GARAGE CORP.,-73.98071499,40.74192094,"(40.741920939027125, -73.98071499376925)"
Garage,PARKING SYSTEMS PLUS INC,-73.95965024,40.76682406,"(40.76682405735486, -73.95965023987802)"
Garage,400 GARAGE CORP.,-73.94953866,40.77604514,"(40.77604514186251, -73.94953866441959)"
Garage,110 GARAGE CORP.,-73.94547124,40.77398474,"(40.773984735299706, -73.94547123796391)"
Garage,PRESTIGE GARAGE CORP.,-73.96129883,40.75647969,"(40.75647968543223, -73.96129883322268)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.98896349,40.74818829,"(40.74818828826226, -73.98896349236394)"
Garage,106 Mott Street Parking Corp,-73.99733774,40.71748048,"(40.7174804752998, -73.99733774036191)"
Garage,315 E 70 GARAGE CORP.,-73.95857782,40.76718873,"(40.76718872736107, -73.9585778219964)"
Garage,45TH STREET PARKING CORP,-73.9712056,40.75122091,"(40.75122090905669, -73.97120560247974)"
Garage,304 WEST 49TH PARKING CORP.,-73.9870733,40.76186516,"(40.7618651595253, -73.9870732997539)"
Garage,SURREY GARAGE CORP.,-73.95269454,40.77063111,"(40.770631111285375, -73.95269453898901)"
Garage,"THE CARNEGIE GARAGE, LTD.",-73.95038142,40.783739,"(40.78373900276993, -73.95038141572569)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC.",-73.97848201,40.78409626,"(40.78409625683772, -73.97848200878208)"
Garage,333 EAST 75TH STREET PARKING CORP.,-73.95604143,40.77038267,"(40.77038266547137, -73.95604143015696)"
Garage,249 PARKING CORP.,-74.00341781,40.74874321,"(40.748743205458176, -74.00341780894884)"
Garage,1501 GARAGE MANAGEMENT CORP.,-73.95049857,40.78643438,"(40.78643438173183, -73.95049857445176)"
Garage,116TH-117TH STREET PARKING CORP.,-73.94742115,40.80108164,"(40.801081643562604, -73.9474211542746)"
Garage,330 THIRD PARKING CORP.,-73.98244774,40.7398105,"(40.7398105023886, -73.98244773596998)"
Garage,605 PARKING CORP.,-73.96736886,40.76622815,"(40.76622814839984, -73.96736886338482)"
Garage,62 MULBERRY PARKING CORP,-73.99943726,40.71562779,"(40.715627791446174, -73.99943726157278)"
Garage,CHELSEA SEVENTH GARAGE CORP.,-73.99486454,40.74518595,"(40.745185947140094, -73.99486453806858)"
Garage,182 E. 73RD GARAGE CORP.,-73.96071294,40.77067804,"(40.770678040183135, -73.96071293736472)"
Garage,WEST 145TH GARAGE CORP,-73.9434254,40.82346022,"(40.823460215714306, -73.94342540053778)"
Garage,MANHATTAN AVE. GARAGE CORP.,-73.93579664,40.79870706,"(40.79870705521746, -73.93579664429325)"
Garage,165 E 77 ST. GARAGE CORP.,-73.95908307,40.77332615,"(40.773326146160095, -73.95908307414692)"
Garage,"NEW GARDEN GARAGE, LLC",-73.99340618,40.7488803,"(40.74888030483655, -73.99340617760869)"
Garage,NYULMC G GARAGE CORP.,-73.97283255,40.74435943,"(40.74435943257654, -73.97283255206597)"
Garage,UNIVERSITY 10 PARKING LLC,-73.99250947,40.73142363,"(40.73142363036355, -73.99250947497119)"
Garage,EAST 14TH GARAGE CORP.,-73.99324509,40.7358592,"(40.73585919835799, -73.99324508849094)"
Garage,210 CENTRAL PARK SOUTH PARKING CORP.,-73.97962107,40.76709282,"(40.767092815752505, -73.97962106924473)"
Garage,PREVOST GARAGE CORP.,-73.95534657,40.76751689,"(40.767516889272265, -73.95534657073618)"
Garage,S&S 311 LLC,-73.93874065,40.79828871,"(40.798288713960375, -73.93874064671367)"
Garage,53RD PARKING CORP.,-73.98515594,40.76435715,"(40.76435715460628, -73.98515593959957)"
Garage,"280 BROADWAY CAR PARK, LLC",-74.00608901,40.71441719,"(40.714417192216374, -74.00608900777661)"
Garage,250 E. 63RD GARAGE CORP.,-73.9636231,40.76357012,"(40.76357011640058, -73.96362309517377)"
Garage,NYULMC A GARAGE CORP.,-73.9750494,40.7416591,"(40.741659099637815, -73.9750493993653)"
Garage,245 E. GARAGE CORP.,-73.9637097,40.76362504,"(40.76362503856399, -73.96370970271643)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97866897,40.76407343,"(40.7640734277385, -73.97866897380925)"
Garage,118 PARKING CORP.,-73.94214075,40.80080464,"(40.80080464140376, -73.94214075459034)"
Garage,170 PARK ROW PARKING CORP,-74.00023086,40.71313829,"(40.713138294202224, -74.00023085842436)"
Garage,WEST 161ST PARKING CORP,-73.94097207,40.83568943,"(40.835689432967655, -73.94097206712378)"
Garage,44 ELIZABETH STREET PARKING CORP,-73.99674616,40.71690681,"(40.71690680522789, -73.99674615511522)"
Garage,PEAK TIME PARKING INC.,-73.93224784,40.85746663,"(40.85746662921292, -73.93224783980567)"
Garage,10 EAST END AVENUE GARAGE CORP.,-73.9477808,40.77081838,"(40.77081837615128, -73.9477808044466)"
Garage,444 MANHATTAN PARKING CORP.,-73.95550804,40.80681878,"(40.80681878022126, -73.95550804060782)"
Garage,SOUTH PLAZA GARAGE LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MP EAST 87TH LLC,-73.94627076,40.77646086,"(40.776460864559496, -73.94627076214475)"
Garage,CHAMPION 221 LLC,-73.97972575,40.76713675,"(40.76713675007467, -73.97972574834198)"
Garage,"PARTNERSHIP 92, DAVID GOLDMAN AND BLDG BACAEL LLC",-73.96334526,40.75677679,"(40.756776787264606, -73.9633452620549)"
Garage,61 JANE PARKING CORP.,-74.00587827,40.73814563,"(40.738145625469656, -74.00587827374288)"
Garage,340 EAST 74TH STREET PARKING CORP,-73.95637765,40.7696774,"(40.76967739508274, -73.95637764666981)"
Garage,515 NINTH AVENUE PARKING INC,-73.99431866,40.75612923,"(40.756129229479534, -73.99431866125)"
Garage,157 57TH THIRD CORP,-73.96740063,40.76032971,"(40.760329705619334, -73.96740063082353)"
Garage,100 WILLIAM GARAGE CORP.,-74.00712005,40.70858451,"(40.70858451332387, -74.00712005309734)"
Garage,SYLVAN 71ST STREET GARAGE CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"ELEMENT PARKING MGMT, LLC",-73.989133,40.771063,"(40.77106299965256, -73.98913299591611)"
Garage,PARK AMERICA CORP,-73.96685821,40.75500475,"(40.75500474587929, -73.96685821283799)"
Garage,QUIK PARK 775 GARAGE LLC,-73.96664375,40.79404858,"(40.7940485808299, -73.9666437522384)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.9582606,40.76068906,"(40.7606890628257, -73.95826059737976)"
Garage,3896 PARKING CORP.,-73.91840741,40.865184,"(40.86518400139399, -73.91840741315542)"
Garage,160 PARKING CORP.,-73.96473383,40.76567568,"(40.76567567891482, -73.96473382779567)"
Garage,ELBERT HOLDING CORP.,-73.99501995,40.74215026,"(40.742150260286714, -73.99501994760485)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97532853,40.75775711,"(40.75775710617169, -73.97532852613632)"
Garage,420 EAST 72ND GARAGE CORP.,-73.95534657,40.76751689,"(40.767516889272265, -73.95534657073618)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97515586,40.78520172,"(40.785201715449034, -73.97515585869253)"
Garage,220 EAST 63RD GARAGE CORP.,-73.9641031,40.76377338,"(40.76377337790351, -73.9641031015917)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.98920934,40.74549846,"(40.74549845759647, -73.9892093441795)"
Garage,W. 79TH STREET PARKING CORP.,-73.97856534,40.78323717,"(40.7832371706151, -73.97856533850779)"
Garage,9495 PARKING CORP.,-73.94774933,40.78332613,"(40.783326129281214, -73.94774932926609)"
Garage,QUIK PARK TRIBECA II LLC,-74.01028208,40.72391925,"(40.723919251263105, -74.01028207729765)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.94097207,40.83568943,"(40.835689432967655, -73.94097206712378)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.94084492,40.83644142,"(40.83644141872332, -73.94084491521889)"
Garage,WOOSTER PARKING CORP.,-74.00368333,40.72069182,"(40.72069181572596, -74.0036833307103)"
Garage,"SHARP CAR PARK, LLC",-73.96369437,40.75864332,"(40.75864332432004, -73.96369436876499)"
Garage,FLEUR GARAGE CORP.,-73.99924942,40.73913663,"(40.73913662855311, -73.99924941735831)"
Garage,"HAMMER, GEOFFREY ET AL",-73.97656637,40.78923128,"(40.7892312782608, -73.9765663677269)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.95182095,40.79045598,"(40.79045597500693, -73.95182095067139)"
Garage,GEMAT PARKING CORP.,-73.96067524,40.76725808,"(40.767258080865965, -73.96067524375098)"
Garage,525-535 GARAGE CORP.,-73.94610184,40.77550836,"(40.77550836169268, -73.94610183519423)"
Garage,174 PARKING MGMT LLC.,-73.93604534,40.84435734,"(40.844357343797626, -73.9360453418761)"
Garage,INTERTOWN PARKING CORP.,-73.94678329,40.7721601,"(40.772160097381985, -73.94678329286688)"
Garage,980 FIFTH AVENUE CORPORATION,-73.96357232,40.77719773,"(40.777197733017054, -73.96357232304058)"
Garage,CONNAUGHT TOWER CAR PARK INC,-73.96635177,40.7572251,"(40.75722509813542, -73.96635177101938)"
Garage,QUIK PARK HUDSON LLC,-73.98869139,40.77783148,"(40.777831480630454, -73.98869138991914)"
Garage,MINETTA LANE PARKING LLC,-74.00051596,40.73061417,"(40.73061417010677, -74.0005159595695)"
Garage,130 EAST 18TH GARAGE CORP.,-73.98666689,40.73633072,"(40.736330722155344, -73.98666689384287)"
Garage,58TH & 7TH PARKING LLC,-73.9792787,40.76520437,"(40.76520437267967, -73.97927869870011)"
Garage,"RIVERWATCH GARAGE, LLC",-74.01743904,40.70704634,"(40.70704634493179, -74.01743903878453)"
Garage,"PRO PARK AMERICA NEW YORK, LLC",-73.96844793,40.79740864,"(40.79740863709987, -73.96844793330676)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98801803,40.74757063,"(40.747570625367764, -73.98801802954507)"
Garage,ROCKMILL GARAGE CORP.,-73.94700974,40.78249963,"(40.782499626414825, -73.94700973901821)"
Garage,9-11 LLC,-73.98116095,40.74730896,"(40.74730895679566, -73.98116095168815)"
Garage,POWER PARKING S CORP.,-73.92617845,40.86381414,"(40.86381414107794, -73.92617845317197)"
Garage,785 GARAGE CORP.,-73.97274487,40.76462662,"(40.76462661647525, -73.97274486606972)"
Garage,"2280 FDB, LLC",-73.95236779,40.80851651,"(40.808516509669815, -73.95236778885155)"
Garage,NICE PARK LLC,-73.98585631,40.73014944,"(40.730149439001885, -73.98585631177798)"
Garage,QUIK PARK EAGLE LLC,-73.97336103,40.74942911,"(40.749429107469865, -73.9733610264295)"
Garage,"RENOIR CAR PARK, LLC",-73.96403091,40.76375963,"(40.76375963167554, -73.96403091090507)"
Garage,88TH GARAGE CORP.,-73.97119666,40.78859328,"(40.78859328359087, -73.97119666187504)"
Garage,NEW YORK SKYPORTS INC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MARK TWAIN GARAGE CORP,-73.99823549,40.73620797,"(40.736207966594336, -73.9982354866375)"
Garage,340 E. 34 GARAGE CORP.,-73.9745829,40.74422534,"(40.74422533939709, -73.97458289714352)"
Garage,ENTERPRISE YORK GARAGE LLC,-73.95778008,40.76136135,"(40.76136134990866, -73.95778007602088)"
Garage,WEST PLAZA GARAGE LLC,-73.9789977,40.74048513,"(40.74048513379344, -73.97899769504247)"
Garage,AMPCO SYSTEM PARKING,-73.97464518,40.76074324,"(40.760743239393435, -73.97464517897865)"
Garage,CONCERTO GARAGE CORP.,-73.98757693,40.77122478,"(40.77122478199811, -73.98757692627163)"
Garage,"ABM PARKING SERVICES, INC",-73.98396172,40.76157383,"(40.76157382560385, -73.98396172072285)"
Garage,165 EAST PARKING CORP.,-73.96149668,40.77013485,"(40.770134846285615, -73.96149668214204)"
Garage,24TH STREET MMP GARAGE LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,EMPIRE PARKING CORP.,-74.01053799,40.72239314,"(40.72239314269397, -74.01053798597952)"
Garage,INTERNATIONAL HOUSE,-73.96169515,40.8142345,"(40.8142344976875, -73.96169515259028)"
Garage,"LEONARD STREET PARKING, LLC",-74.00467877,40.71716202,"(40.71716201883659, -74.00467877270118)"
Garage,EZ2 PARK LLC,-73.95489691,40.77581681,"(40.77581680580157, -73.95489690644007)"
Garage,59 ALLEN STREET GARAGE CORP.,-73.99145773,40.71710416,"(40.717104157033425, -73.9914577300306)"
Garage,CHELSEA ENCLAVE GARAGE LLC,-74.00241435,40.74502135,"(40.74502135134888, -74.00241434683247)"
Garage,"PLAZA 400 GARAGE PARTNERS, LLC",-73.96307776,40.75748759,"(40.75748759081678, -73.96307776310553)"
Garage,145 EAST 16TH STREET GARAGE CORP.,-73.98687271,40.73565279,"(40.73565279177324, -73.986872707258)"
Garage,WEST END TOWERS GARAGE CORP.,-73.98856925,40.77421116,"(40.77421116024859, -73.98856924869627)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.93131019,40.84829053,"(40.84829053067262, -73.9313101890101)"
Garage,300 PARKING INC.,-73.98425316,40.76559217,"(40.765592168531875, -73.98425316337983)"
Garage,EAST 46TH REALTY LLC,-73.96966768,40.75208236,"(40.75208236495794, -73.96966768029743)"
Garage,328 WEST 39TH STREET PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,560 W 43RD STREET PARKING CORP,-73.9972133,40.76036997,"(40.760369965975514, -73.99721329557751)"
Garage,30 GARAGE CORP.,-73.9472712,40.77152354,"(40.77152354215533, -73.94727119554736)"
Garage,"ONE PARKING RC, INC.",-73.9791654,40.7581037,"(40.75810370182257, -73.97916540049906)"
Garage,250 WEST PARKING CORP.,-73.99888129,40.74224368,"(40.74224368404842, -73.9988812910098)"
Garage,33 ST OPERATING LLC,-73.98621337,40.74827033,"(40.748270334370325, -73.98621337110704)"
Garage,WEST 90TH GARAGE CORP.,-73.97038391,40.78909536,"(40.789095363543794, -73.97038390702454)"
Garage,145 BRADHURST GARAGE CORP.,-73.94264122,40.82361079,"(40.82361078775194, -73.94264121851711)"
Garage,"NARRAGANSETT PARTNERS, L.L.C.",-73.96690019,40.76494897,"(40.764948965105745, -73.96690019411568)"
Garage,QUIK PARK BROADWAY GARAGE LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,80 JOHN GARAGE CORP.,-74.00688559,40.70843906,"(40.70843905513205, -74.00688558850159)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.99077582,40.77006131,"(40.77006131299408, -73.99077582132968)"
Garage,EAST VILLAGE PARKING LLC,-73.99115013,40.72442166,"(40.72442166089238, -73.99115013131947)"
Garage,"PARK 127 MGMT, LLC",-73.95059181,40.811642,"(40.81164200166336, -73.9505918134522)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.9728014,40.75878582,"(40.75878581642611, -73.9728014005628)"
Garage,525-535 GARAGE CORP.,-73.94579505,40.77537647,"(40.77537647036446, -73.9457950464788)"
Garage,"MAIDEN PARKING MGMT, LLC",-74.00539932,40.70571358,"(40.705713583966244, -74.00539932139957)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,ALLIE GARAGE CORP.,-73.98523045,40.77023091,"(40.77023090945557, -73.98523044573439)"
Garage,"REGAL CAR PARK, LLC",-73.9756732,40.762813,"(40.7628129973505, -73.97567319925814)"
Garage,"SUPERPARK REALTY, LLC",-73.99860314,40.75534711,"(40.755347108669184, -73.99860314340592)"
Garage,5TH AVENUE GARAGE CORP.,-73.99320171,40.73659204,"(40.736592044865525, -73.99320171300515)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.97590088,40.76209118,"(40.76209117784194, -73.97590088118818)"
Garage,1510 LEX GARAGE CORP,-73.95028888,40.78676091,"(40.78676091471999, -73.95028888485443)"
Garage,ENTERPRISE WORLD PARKING LLC,-73.96753826,40.75198297,"(40.751982973643145, -73.96753825831024)"
Garage,"FIRST AVENUE PARKING, LLC",-73.97246049,40.74521022,"(40.74521021666899, -73.97246048847664)"
Garage,"EDISON NY PARKING, LLC",-73.98351557,40.7556506,"(40.75565060441999, -73.98351557320764)"
Garage,RELIANT PARKING LLC,-73.97750994,40.78619854,"(40.78619853703055, -73.97750993775612)"
Garage,454 MANAVE GARAGE CORP.,-73.95525496,40.80715903,"(40.807159028074814, -73.95525495505728)"
Garage,KINNEY-WEST END AVENUE INC,-73.97387395,40.79436335,"(40.79436334562362, -73.97387394597743)"
Garage,"ABM PARKING SERVICES, INC",-73.98237763,40.74564583,"(40.74564583140683, -73.98237762904651)"
Garage,"DEAL FOREVER, INC",-73.98790077,40.75730897,"(40.75730897454125, -73.98790077202813)"
Garage,EAST 97TH PARKING CORP.,-73.94993236,40.78545427,"(40.78545426730592, -73.94993236337781)"
Garage,107 GARAGE CORP.,-73.99788184,40.73690787,"(40.7369078726219, -73.99788184003305)"
Garage,QUIK PARK HUDSON 180 LLC,-73.98848549,40.77838315,"(40.77838315223703, -73.98848548648573)"
Garage,QUIK PARK WEST 57 LLC,-73.97463339,40.76325468,"(40.76325467665233, -73.97463339329103)"
Garage,QUIK PARK WEST 50TH STREET LLC,-73.98396172,40.76157383,"(40.76157382560385, -73.98396172072285)"
Garage,UNIVERSAL PARKING LLC,-73.99533789,40.73673762,"(40.736737623059504, -73.99533789491343)"
Garage,KENSINGTON ENTERPRISES LLC,-73.96627579,40.79323054,"(40.79323054424429, -73.96627578882814)"
Garage,NICE PARK 22 LLC,-73.98646893,40.73387963,"(40.73387963420238, -73.98646892858021)"
Garage,AXA EQUITABLE LIFE INSURANCE COMPANY,-73.98262239,40.76195515,"(40.76195515064599, -73.9826223906044)"
Garage,224 MULBERRY STREET CONDOMINIUM,-73.99606404,40.72243473,"(40.72243472904219, -73.99606403633898)"
Garage,THE BERGER'S PARKING CORPORATION,-73.95947753,40.77181119,"(40.77181118970066, -73.9594775321567)"
Garage,PARK 18 WEST LLC,-73.99626145,40.74037445,"(40.74037445332246, -73.99626145161697)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.00671239,40.70775287,"(40.707752874497395, -74.00671238779245)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.99604775,40.75375784,"(40.75375784147327, -73.99604774811701)"
Garage,102 BRADHURST AVE. CORP.,-73.94181283,40.82473022,"(40.824730217166895, -73.94181282781828)"
Garage,"EDISON NY PARKING, LLC",-74.00573457,40.74555372,"(40.745553715301895, -74.00573457066531)"
Garage,ARCHIVES GARAGE CORP.,-74.00769989,40.73223332,"(40.732233319193305, -74.00769989144736)"
Garage,SURREY GARAGE 54TH STREET LLC,-73.96806235,40.7579502,"(40.75795019772325, -73.96806235032918)"
Garage,MP 53 LLC,-73.96826484,40.75722015,"(40.75722015155255, -73.96826483518295)"
Garage,79TH STREET PARKING LLC,-73.96076755,40.77602206,"(40.776022064712556, -73.96076755363453)"
Garage,206 E. 59TH ST. GARAGE CORP.,-73.96615114,40.76136137,"(40.76136136885068, -73.96615114382787)"
Garage,COSMO PARKING LLC,-73.99094706,40.75859105,"(40.758591049915374, -73.99094706211642)"
Garage,"MP 16, LLC",-73.99185113,40.74497443,"(40.74497442763743, -73.99185113405801)"
Garage,MP 325 LLC,-74.01475407,40.71663692,"(40.71663691929203, -74.01475407067669)"
Garage,TWO FIFTH PARKING LLC,-73.99660831,40.73192062,"(40.73192062465118, -73.99660831115821)"
Garage,WALL STREET GARAGE PARKING CORP.,-74.00986102,40.70659436,"(40.706594357508216, -74.00986101521104)"
Garage,1345 LEASEHOLD LLC,-73.97853953,40.76249518,"(40.762495176785606, -73.97853952516776)"
Garage,AMPCO SYSTEM PARKING,-73.96855471,40.76251484,"(40.76251484208311, -73.96855470923397)"
Garage,EMBASSY PARKING LLC,-73.95851786,40.77651258,"(40.77651258478388, -73.95851786321268)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.9560347,40.78057936,"(40.78057936351833, -73.95603469857129)"
Garage,QUIK PARK HUDSON VI LLC,-73.99107484,40.77477405,"(40.77477405281555, -73.9910748401638)"
Garage,CROYDEN PARKING LLC,-73.95990145,40.78129989,"(40.78129989454938, -73.95990144939537)"
Garage,"EAST 78TH OPERATING, LLC",-73.95228909,40.77216525,"(40.77216525347162, -73.95228908882459)"
Garage,"LAZ PARKING NEW YORK, NEW JERSEY LLC",-73.97462438,40.73007066,"(40.730070658454395, -73.97462437688132)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.9598646,40.77654051,"(40.776540509100094, -73.95986459876464)"
Garage,SUPERIOR PARKING LLC,-73.94983481,40.77114866,"(40.77114865750011, -73.94983480935903)"
Garage,IMPERIAL PARKING US LLC,-73.97917874,40.75006709,"(40.75006708753899, -73.97917874144797)"
Garage,MARKET 15 PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MP 93 LLC,-73.94747243,40.78187404,"(40.781874038645995, -73.9474724304387)"
Garage,MP MANHATTAN PLAZA LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.98575197,40.74564081,"(40.745640808762495, -73.98575197314833)"
Garage,"QUIK PARK EAST 67TH STREET, LLC",-73.95799109,40.76446848,"(40.764468475942785, -73.95799109304546)"
Garage,MP WEST 12 LLC,-74.00993409,40.7370996,"(40.737099596325606, -74.00993409059637)"
Garage,"787 HOLDINGS, LLC",-73.98262239,40.76195515,"(40.76195515064599, -73.9826223906044)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.96841543,40.79741412,"(40.797414117653325, -73.96841542514183)"
Garage,RAPID RIVERSIDE CORP.,-73.98225167,40.78497521,"(40.78497521380669, -73.98225166594061)"
Garage,CUSTOM PARKING LLC,-73.96488224,40.76492092,"(40.76492092025785, -73.96488223611956)"
Garage,IMPERIAL PARKING US LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MP 56 LLC,-73.96768262,40.75944323,"(40.75944323277954, -73.96768261900469)"
Garage,GATEWAY PARKING CORP,-74.01613786,40.71071628,"(40.71071628312301, -74.01613786041958)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.97532853,40.75775711,"(40.75775710617169, -73.97532852613632)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-74.00621137,40.71140893,"(40.71140892683577, -74.00621137332946)"
Garage,PARK ON 44TH CORP.,-73.9726924,40.75171258,"(40.75171258088681, -73.97269240170475)"
Garage,ELBA OPERATING CORP.,-74.00926545,40.72934847,"(40.72934846625175, -74.00926544762632)"
Garage,LKDG ASSOCIATES,-73.96334526,40.75677679,"(40.756776787264606, -73.9633452620549)"
Garage,KIDS PARKING CORP.,-74.00606386,40.7155398,"(40.715539800779354, -74.00606385928269)"
Garage,C.V. PARKING LLC,-73.93897105,40.85426457,"(40.85426456959301, -73.93897104734903)"
Garage,S.T.A. PARKING CORP.,-73.95325455,40.77003848,"(40.77003847602816, -73.95325454797825)"
Garage,IMPARK HSW LLC,-73.95810835,40.77318581,"(40.773185814239184, -73.95810834809362)"
Garage,DILIGENT PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,METROPOLITAN STORAGE CORP.,-73.94377984,40.78455665,"(40.78455664690754, -73.94377983866669)"
Garage,THE NEW YORK AND PRESBYTERIAN HOSPITAL,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,UNIQUE PARKING LLC,-73.98876285,40.73952858,"(40.73952858228769, -73.98876284566157)"
Garage,21 EAST 12TH STREET PARKING LLC,-73.99341485,40.7341904,"(40.7341903980676, -73.99341484788401)"
Garage,MP UPTOWN LLC,-73.94018528,40.78631421,"(40.786314211700244, -73.94018528210077)"
Garage,KRW OPERATING CORP.,-73.96844793,40.79740864,"(40.79740863709987, -73.96844793330676)"
Garage,55 E. 125 ST. CORP.,-73.94426998,40.80726952,"(40.807269519570376, -73.94426998337795)"
Garage,"LAZ PARKING NEW YORK, NEW JERSEY LLC",-73.97523807,40.72921992,"(40.72921991781215, -73.97523806654134)"
Garage,MANHATTAN PARKING EAST 48TH STREET CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,72ND STREET LLC,-73.9536798,40.765938,"(40.76593800495037, -73.95367979867872)"
Garage,VALUE MGMT. CORP.,-74.00273526,40.73814025,"(40.738140253504085, -74.00273525545441)"
Garage,110 EAST 16TH STREET ASSOCIATES LLC,-73.98861195,40.73562004,"(40.73562003986076, -73.98861195286113)"
Garage,RAPID 83 STREET PARKING CORP.,-73.9519618,40.77542587,"(40.775425866806785, -73.95196180432333)"
Garage,QUIK PARK EAST 72 LLC,-73.95313422,40.76660201,"(40.766602011768384, -73.95313421795154)"
Garage,"HAMMER, GEOFFREY ET AL",-73.97663858,40.78926148,"(40.789261484969686, -73.97663858284145)"
Garage,SP PLUS CORPORATION,-73.99220436,40.74880612,"(40.748806121566346, -73.9922043565897)"
Garage,WELLESLEY GARAGE CORP.,-73.96084392,40.76896262,"(40.7689626222786, -73.960843916038)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.98832074,40.77072257,"(40.77072257250959, -73.98832073803278)"
Garage,"AREA GARAGE, LLC",-73.98105088,40.71557683,"(40.71557682764561, -73.98105087999386)"
Garage,QUIK PARK 1133 GARAGE LLC,-73.9833242,40.75594152,"(40.755941519891046, -73.98332419872982)"
Garage,COLUMBUS 95TH ST LLC,-73.96705659,40.79178979,"(40.79178978660637, -73.96705658637177)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.96223132,40.80522649,"(40.80522649394652, -73.96223132312306)"
Garage,FANDA PARKING LLC,-73.95637765,40.7696774,"(40.76967739508274, -73.95637764666981)"
Garage,QUIK PARK WEST 23RD STREET GARAGE LLC,-74.00223396,40.74688504,"(40.746885039741464, -74.00223396486841)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.97103774,40.78864539,"(40.78864539367313, -73.97103774415604)"
Garage,RAPID E. 77TH ST. CORP.,-73.95931409,40.77340308,"(40.77340308064395, -73.95931409424317)"
Garage,AUDUBON PARKING MGMT LLC.,-73.93315062,40.84764386,"(40.84764386129576, -73.93315061582638)"
Garage,MID TOWN PARKING CORP.,-73.97182746,40.75721559,"(40.757215588426654, -73.97182746323014)"
Garage,PRONTO PARKING CORP,-73.96462193,40.76564545,"(40.76564545245186, -73.96462193358475)"
Garage,"WEST 129TH STREET, L.L.C.",-73.95820754,40.8164867,"(40.816486701760546, -73.95820753811466)"
Garage,EAST 79TH STREET PARKING LLC,-73.95000444,40.77122009,"(40.77122009445874, -73.95000444009162)"
Garage,THE HERTZ CORPORATION,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,EAST RIVER PARKING CORP.,-73.94693392,40.78248587,"(40.78248586785229, -73.94693392063988)"
Garage,IMPARK 89 LLC,-73.95759334,40.78251499,"(40.782514985915874, -73.95759333867957)"
Garage,CLAREMONT PARKING CORP,-73.96380637,40.81160025,"(40.811600247139005, -73.96380636847998)"
Garage,PARK KWIK LLC,-73.99296022,40.76815387,"(40.76815387285717, -73.99296022182833)"
Garage,"90 WASHINGTON CAR PARK, LLC",-74.01444559,40.70808154,"(40.70808153542161, -74.01444559148298)"
